experiment_id,generator,model_key,split_kind,fold_id,budget_per_week,threshold,n_total,n_alerts,alerts_per_week,brier_score,calibration_slope,calibration_intercept,precision_tp_before_sl,expectancy_r_per_alert,hit_rate,profit_factor,max_drawdown_r,worst_20_trade_drawdown_r,median_hold_minutes,mean_probability_alerts,event_n_alerts,event_alerts_per_week,event_precision_tp_before_sl,event_expectancy_r_per_alert,event_hit_rate,event_profit_factor,event_max_drawdown_r,event_worst_20_trade_drawdown_r,event_median_hold_minutes,event_mean_probability_alerts,event_max_concurrent_positions,portfolio_selection_policy,overlap_filtered_alerts,primary_metric,test_start,test_end
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_11,1,0.5,10,4,1.3333333333333333,0.2125,0.3414494636733654,-1.3180154569202394,0.25,-0.25,0.25,0.6666666666666666,1.0,1.0,90.0,0.5,8,2.6666666666666665,0.25,-0.25,0.25,0.6666666666666666,3.0,3.0,90.0,0.5,3,first_signal,4,-0.25,2025-05-19T00:00:00+00:00,2025-06-09T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_11,3,0.25,10,5,1.6666666666666667,0.2125,0.3414494636733654,-1.3180154569202394,0.2,-0.4,0.2,0.5,2.0,2.0,90.0,0.45,10,3.3333333333333335,0.2,-0.4,0.2,0.5,4.0,4.0,85.0,0.45,3,first_signal,5,-0.4,2025-05-19T00:00:00+00:00,2025-06-09T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_12,1,0.3333333333333333,39,18,6.0,0.17948717948717943,-0.0007890552351724233,-1.3553447818054598,0.2777777777777778,-0.16666666666666666,0.2777777777777778,0.7692307692307693,12.0,12.0,55.0,0.33333333333333326,39,13.0,0.20512820512820512,-0.38461538461538464,0.20512820512820512,0.5161290322580645,25.0,19.0,55.0,0.3333333333333334,4,first_signal,21,-0.16666666666666666,2025-06-09T00:00:00+00:00,2025-06-30T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_12,3,0.3333333333333333,39,18,6.0,0.17948717948717943,-0.0007890552351724233,-1.3553447818054598,0.2777777777777778,-0.16666666666666666,0.2777777777777778,0.7692307692307693,12.0,12.0,55.0,0.33333333333333326,39,13.0,0.20512820512820512,-0.38461538461538464,0.20512820512820512,0.5161290322580645,25.0,19.0,55.0,0.3333333333333334,4,first_signal,21,-0.16666666666666666,2025-06-09T00:00:00+00:00,2025-06-30T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_13,1,0.999999,21,0,0.0,0.22330696984676224,-7.591792486730036e-07,-0.9162917435773842,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2025-06-30T00:00:00+00:00,2025-07-21T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_13,3,0.14705882352941177,21,9,3.0,0.22330696984676224,-7.591792486730036e-07,-0.9162917435773842,0.2222222222222222,-0.3333333333333333,0.2222222222222222,0.5714285714285714,5.0,5.0,80.0,0.14705882352941177,21,7.0,0.2857142857142857,-0.14285714285714285,0.2857142857142857,0.8,8.0,8.0,80.0,0.14705882352941174,4,first_signal,12,-0.3333333333333333,2025-06-30T00:00:00+00:00,2025-07-21T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_14,1,0.999999,6,1,0.3333333333333333,0.5514393292189403,,,0.0,-1.0,0.0,0.0,0.0,0.0,35.0,0.999999,2,0.6666666666666666,0.0,-1.0,0.0,0.0,1.0,1.0,32.5,0.999999,2,first_signal,1,-1.0,2025-07-21T00:00:00+00:00,2025-08-11T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_14,3,0.25,6,2,0.6666666666666666,0.5514393292189403,,,0.5,0.5,0.5,2.0,0.0,0.0,35.0,0.7222217222222223,3,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,35.0,0.8148141481481481,2,first_signal,1,0.5,2025-07-21T00:00:00+00:00,2025-08-11T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_17,1,0.5,24,12,4.0,0.42708283333362496,-0.10311502566345733,0.358508633484728,0.6666666666666666,1.07813584385411,0.6666666666666666,5.224711794987646,1.0623698737506793,1.0623698737506793,75.0,0.5,17,5.666666666666667,0.5882352941176471,0.8198605956617248,0.5882352941176471,3.2990398831647596,2.0623698737506793,2.0623698737506793,65.0,0.5,2,first_signal,5,1.07813584385411,2025-09-22T00:00:00+00:00,2025-10-13T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_17,3,1e-06,24,13,4.333333333333333,0.42708283333362496,-0.10311502566345733,0.358508633484728,0.6923076923076923,1.1490484712499478,0.6923076923076923,5.877800769361101,1.0623698737506793,1.0623698737506793,150.0,0.42307707692307694,24,8.0,0.6666666666666666,1.039067921927055,0.6666666666666666,4.531056935850551,2.0623698737506793,2.0623698737506793,70.0,0.35416695833333334,4,first_signal,11,1.1490484712499478,2025-09-22T00:00:00+00:00,2025-10-13T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_18,1,0.999999,15,1,0.3333333333333333,0.17211449676850307,0.3340344514635513,0.46302117141127946,1.0,2.0,1.0,inf,0.0,0.0,390.0,0.999999,4,1.3333333333333333,1.0,2.0,1.0,inf,0.0,0.0,397.5,0.999999,4,first_signal,3,2.0,2025-10-13T00:00:00+00:00,2025-11-03T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_18,3,0.5789473684210527,15,6,2.0,0.17211449676850307,0.3340344514635513,0.46302117141127946,0.5,0.5,0.5,2.0,2.0,2.0,100.0,0.6491226403508772,15,5.0,0.7333333333333333,1.2,0.7333333333333333,5.5,3.0,3.0,135.0,0.6912278035087721,6,first_signal,9,0.5,2025-10-13T00:00:00+00:00,2025-11-03T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_19,1,0.7142857142857143,27,4,1.3333333333333333,0.22890357559063718,1.1549484827351744,-0.667655539446477,0.75,1.25,0.75,6.0,1.0,1.0,242.5,0.7456707450973464,9,3.0,0.7777777777777778,1.3333333333333333,0.7777777777777778,7.0,2.0,2.0,210.0,0.7401813293532672,3,first_signal,5,1.25,2025-11-03T00:00:00+00:00,2025-11-24T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_19,3,0.5,27,12,4.0,0.22890357559063718,1.1549484827351744,-0.667655539446477,0.5,0.6436481154575124,0.5,2.54475547709803,3.0,3.0,195.0,0.5640331055086393,27,9.0,0.4444444444444444,0.3971769402033388,0.4444444444444444,1.765984098963582,5.0,5.0,175.0,0.5863549571870216,4,first_signal,15,0.6436481154575124,2025-11-03T00:00:00+00:00,2025-11-24T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_20,1,0.6666666666666666,16,5,1.6666666666666667,0.24249428313725185,0.9740178648370842,-1.393355674490543,0.4,0.2,0.4,1.3333333333333333,2.0,2.0,135.0,0.6666666666666666,9,3.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,1.6,4.0,4.0,105.0,0.6666666666666666,3,first_signal,4,0.2,2025-11-24T00:00:00+00:00,2025-12-15T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_20,3,0.38461538461538464,16,8,2.6666666666666665,0.24249428313725185,0.9740178648370842,-1.393355674490543,0.25,-0.18419058877745448,0.25,0.7307905256244824,4.473524710219635,4.473524710219635,182.5,0.5753205128205128,15,5.0,0.26666666666666666,-0.16490164734797572,0.26666666666666666,0.7638307276053808,9.473524710219635,9.473524710219635,105.0,0.5749147961310511,3,first_signal,7,-0.18419058877745448,2025-11-24T00:00:00+00:00,2025-12-15T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_21,1,0.999999,12,0,0.0,0.1666663333343333,-6.855191807791537e-05,-1.6104281414802961,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2025-12-15T00:00:00+00:00,2026-01-05T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_21,3,1e-06,12,7,2.3333333333333335,0.1666663333343333,-6.855191807791537e-05,-1.6104281414802961,0.2857142857142857,-0.14285714285714285,0.2857142857142857,0.8,4.0,4.0,125.0,1e-06,12,4.0,0.16666666666666666,-0.5,0.16666666666666666,0.4,8.0,8.0,122.5,1.0000000000000002e-06,4,first_signal,5,-0.14285714285714285,2025-12-15T00:00:00+00:00,2026-01-05T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_22,1,0.5,21,6,2.0,0.311024759534821,-0.021922638035620785,-0.8568883931378672,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,155.0,0.5,8,2.6666666666666665,0.25,-0.25,0.25,0.6666666666666666,3.0,3.0,157.5,0.5,2,first_signal,2,0.0,2026-01-05T00:00:00+00:00,2026-01-26T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_22,3,1e-06,21,12,4.0,0.311024759534821,-0.021922638035620785,-0.8568883931378672,0.25,-0.07412299394219819,0.25,0.8888155090867027,3.0,3.0,130.0,0.19459089067538712,21,7.0,0.3333333333333333,0.10050114631874389,0.3333333333333333,1.162348005591817,5.0,5.0,145.0,0.22321913950952477,3,first_signal,9,-0.07412299394219819,2026-01-05T00:00:00+00:00,2026-01-26T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_23,1,0.2727272727272727,23,11,3.6666666666666665,0.38699210636030396,-0.0628126086411419,-0.1783452628372614,0.36363636363636365,0.09090909090909091,0.36363636363636365,1.1428571428571428,3.0,3.0,90.0,0.27272727272727265,17,5.666666666666667,0.47058823529411764,0.4117647058823529,0.47058823529411764,1.7777777777777777,4.0,4.0,100.0,0.2727272727272727,3,first_signal,6,0.09090909090909091,2026-01-26T00:00:00+00:00,2026-02-16T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_23,3,1e-06,23,11,3.6666666666666665,0.38699210636030396,-0.0628126086411419,-0.1783452628372614,0.45454545454545453,0.5103233053521876,0.45454545454545453,2.1227112717748127,3.0,3.0,140.0,0.17355408264462807,23,7.666666666666667,0.5217391304347826,0.6353720156032202,0.5217391304347826,2.4613556358874065,5.0,5.0,140.0,0.20158128853754934,4,first_signal,12,0.5103233053521876,2026-01-26T00:00:00+00:00,2026-02-16T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_24,1,0.5925925925925926,9,7,2.3333333333333335,0.29157140679785537,,,0.14285714285714285,-0.5714285714285714,0.14285714285714285,0.3333333333333333,4.0,4.0,70.0,0.5925925925925926,8,2.6666666666666665,0.125,-0.625,0.125,0.2857142857142857,4.0,4.0,60.0,0.5925925925925926,2,first_signal,1,-0.5714285714285714,2026-02-16T00:00:00+00:00,2026-03-09T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,outer,outer_24,3,0.5925925925925926,9,7,2.3333333333333335,0.29157140679785537,,,0.14285714285714285,-0.5714285714285714,0.14285714285714285,0.3333333333333333,4.0,4.0,70.0,0.5925925925925926,8,2.6666666666666665,0.125,-0.625,0.125,0.2857142857142857,4.0,4.0,60.0,0.5925925925925926,2,first_signal,1,-0.5714285714285714,2026-02-16T00:00:00+00:00,2026-03-09T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,final,final_frozen,1,0.5,19,1,0.2692307692307692,0.14961852559683642,0.06022645431080953,-1.9862123038617512,0.0,-1.0,0.0,0.0,0.0,0.0,180.0,0.999999,1,0.2692307692307692,0.0,-1.0,0.0,0.0,0.0,0.0,180.0,0.999999,1,first_signal,0,-1.0,2026-03-01T00:00:00+00:00,2026-03-27T00:00:00+00:00
S2_plus_crowding_feature,continuation_v1_fast,baseline,final,final_frozen,3,0.2857142857142857,19,6,1.6153846153846154,0.14961852559683642,0.06022645431080953,-1.9862123038617512,0.16666666666666666,-0.5,0.16666666666666666,0.4,2.0,2.0,67.5,0.4181545952380952,8,2.1538461538461537,0.125,-0.625,0.125,0.2857142857142857,4.0,4.0,62.5,0.3917409464285714,2,first_signal,2,-0.5,2026-03-01T00:00:00+00:00,2026-03-27T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_01,1,0.3256869563600698,13,5,1.6666666666666667,0.2214471660757991,0.2611771660521221,-1.0939808544397929,0.4,0.2,0.4,1.3333333333333333,3.0,3.0,195.0,0.4363271655854716,8,2.6666666666666665,0.25,-0.04479093811705015,0.25,0.9283344990127198,5.0,5.0,145.0,0.5078730121562798,2,first_signal,3,0.2,2024-10-21T00:00:00+00:00,2024-11-11T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_01,3,0.19312705386256626,13,5,1.6666666666666667,0.2214471660757991,0.2611771660521221,-1.0939808544397929,0.4,0.2,0.4,1.3333333333333333,3.0,3.0,195.0,0.40758669076694665,11,3.6666666666666665,0.2727272727272727,-0.03257522772149102,0.2727272727272727,0.948810356437657,7.0,7.0,130.0,0.44865122505872,3,first_signal,6,0.2,2024-10-21T00:00:00+00:00,2024-11-11T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_02,1,0.75,16,0,0.0,0.18790748578564812,-0.22177970780740264,-4.4584251268710675,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2024-11-11T00:00:00+00:00,2024-12-02T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_02,3,1e-06,16,9,3.0,0.18790748578564812,-0.22177970780740264,-4.4584251268710675,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,80.0,0.00897669488479661,16,5.333333333333333,0.1875,-0.4375,0.1875,0.46153846153846156,6.0,6.0,95.0,0.005049828372698092,2,first_signal,7,0.0,2024-11-11T00:00:00+00:00,2024-12-02T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_03,1,0.2222222222222222,12,6,2.0,0.29398148148148157,-0.25015333136827206,-0.6723829773555763,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,125.0,0.22222222222222224,9,3.0,0.3333333333333333,0.0,0.3333333333333333,1.0,4.0,4.0,110.0,0.2222222222222222,2,first_signal,3,0.0,2024-12-02T00:00:00+00:00,2024-12-23T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_03,3,0.16666666666666666,12,7,2.3333333333333335,0.29398148148148157,-0.25015333136827206,-0.6723829773555763,0.42857142857142855,0.2857142857142857,0.42857142857142855,1.5,2.0,2.0,140.0,0.21428571428571427,12,4.0,0.4166666666666667,0.25,0.4166666666666667,1.4285714285714286,3.0,3.0,125.0,0.20833333333333334,3,first_signal,5,0.2857142857142857,2024-12-02T00:00:00+00:00,2024-12-23T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_04,1,0.999999,6,2,0.6666666666666666,0.4876536543214876,,,0.0,-1.0,0.0,0.0,1.0,1.0,50.0,0.999999,2,0.6666666666666666,0.0,-1.0,0.0,0.0,1.0,1.0,50.0,0.999999,1,first_signal,0,-1.0,2024-12-23T00:00:00+00:00,2025-01-13T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_04,3,1e-06,6,4,1.3333333333333333,0.4876536543214876,,,0.25,-0.25,0.25,0.6666666666666666,2.0,2.0,255.0,0.6111108611111111,6,2.0,0.5,0.5,0.5,2.0,2.0,2.0,852.5,0.5555553888888888,3,first_signal,2,-0.25,2024-12-23T00:00:00+00:00,2025-01-13T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_05,1,0.4868903376884499,11,3,1.0,0.2218171161046876,0.40763548201104105,-1.4740038706422984,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,135.0,0.5443916925888521,6,2.0,0.3333333333333333,0.0,0.3333333333333333,1.0,4.0,4.0,150.0,0.546356813286872,2,first_signal,3,0.0,2025-01-13T00:00:00+00:00,2025-02-03T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_05,3,0.45530549397755027,11,3,1.0,0.2218171161046876,0.40763548201104105,-1.4740038706422984,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,135.0,0.5443916925888521,6,2.0,0.3333333333333333,0.0,0.3333333333333333,1.0,4.0,4.0,150.0,0.546356813286872,2,first_signal,3,0.0,2025-01-13T00:00:00+00:00,2025-02-03T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_06,1,0.25,6,3,1.0,0.2822972017990065,,,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,40.0,0.25,3,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,40.0,0.25,1,first_signal,0,0.0,2025-02-03T00:00:00+00:00,2025-02-24T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_06,3,1e-06,6,6,2.0,0.2822972017990065,,,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,42.5,0.1382135535565703,6,2.0,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,42.5,0.1382135535565703,1,first_signal,0,0.0,2025-02-03T00:00:00+00:00,2025-02-24T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_07,1,0.3225830899932381,15,4,1.3333333333333333,0.2225139974982042,0.5611831240574996,-0.1355694740083692,0.75,1.25,0.75,6.0,1.0,1.0,305.0,0.4267950540103286,11,3.6666666666666665,0.45454545454545453,0.5884842173323519,0.45454545454545453,2.6183315976639676,2.0,2.0,335.0,0.4339574796133935,4,first_signal,7,1.25,2025-02-24T00:00:00+00:00,2025-03-17T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_07,3,0.24209274197334568,15,5,1.6666666666666667,0.2225139974982042,0.5611831240574996,-0.1355694740083692,0.8,1.4,0.8,8.0,1.0,1.0,170.0,0.3972315831068088,13,4.333333333333333,0.46153846153846156,0.5748712608196823,0.46153846153846156,2.494665278131174,2.0,2.0,335.0,0.41044905366199497,4,first_signal,8,1.4,2025-02-24T00:00:00+00:00,2025-03-17T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_08,1,0.6666666666666666,12,0,0.0,0.1439576715651819,0.5895293283193915,-1.1237206762164338,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2025-03-17T00:00:00+00:00,2025-04-07T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_08,3,1e-06,12,6,2.0,0.1439576715651819,0.5895293283193915,-1.1237206762164338,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0,2.0,207.5,0.35601473056329097,12,4.0,0.16666666666666666,-0.5,0.16666666666666666,0.4,8.0,8.0,112.5,0.30691132276010175,3,first_signal,6,0.0,2025-03-17T00:00:00+00:00,2025-04-07T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_09,1,0.5,10,0,0.0,0.2112308282457286,-0.357138887378276,-5.650902859044223,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2025-04-07T00:00:00+00:00,2025-04-28T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_09,3,1e-06,10,6,2.0,0.2112308282457286,-0.357138887378276,-5.650902859044223,0.16666666666666666,-0.26806011488202924,0.16666666666666666,0.5979098276769561,2.6083606892921756,2.6083606892921756,232.5,0.060324937178483584,10,3.3333333333333335,0.2,-0.26083606892921757,0.2,0.6273770443868321,4.608360689292176,4.608360689292176,237.5,0.05666675128871364,3,first_signal,4,-0.26806011488202924,2025-04-07T00:00:00+00:00,2025-04-28T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_10,1,0.2222222222222222,20,10,3.3333333333333335,0.29938271604938277,-7.766230377850619e-05,-0.20081183714289097,0.6,0.8,0.6,3.0,2.0,2.0,135.0,0.22222222222222224,20,6.666666666666667,0.45,0.35,0.45,1.6363636363636365,3.0,3.0,77.5,0.22222222222222224,4,first_signal,10,0.8,2025-04-28T00:00:00+00:00,2025-05-19T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_10,3,1e-06,20,10,3.3333333333333335,0.29938271604938277,-7.766230377850619e-05,-0.20081183714289097,0.6,0.8,0.6,3.0,2.0,2.0,135.0,0.22222222222222224,20,6.666666666666667,0.45,0.35,0.45,1.6363636363636365,3.0,3.0,77.5,0.22222222222222224,4,first_signal,10,0.8,2025-04-28T00:00:00+00:00,2025-05-19T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_11,1,0.5,10,3,1.0,0.19990349447361982,0.4314257544923565,-1.28035716918434,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,90.0,0.5,5,1.6666666666666667,0.4,0.2,0.4,1.3333333333333333,2.0,2.0,40.0,0.5,2,first_signal,2,0.0,2025-05-19T00:00:00+00:00,2025-06-09T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_11,3,0.25,10,5,1.6666666666666667,0.19990349447361982,0.4314257544923565,-1.28035716918434,0.2,-0.4,0.2,0.5,2.0,2.0,90.0,0.44803017590846705,10,3.3333333333333335,0.2,-0.4,0.2,0.5,4.0,4.0,85.0,0.43778299348998384,3,first_signal,5,-0.4,2025-05-19T00:00:00+00:00,2025-06-09T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_12,1,0.999999,39,8,2.6666666666666665,0.5249100186138477,-0.06909632552658292,-1.1230720012679056,0.125,-0.625,0.125,0.2857142857142857,6.0,6.0,87.5,0.999999,17,5.666666666666667,0.11764705882352941,-0.6470588235294118,0.11764705882352941,0.26666666666666666,13.0,13.0,45.0,0.999999,3,first_signal,9,-0.625,2025-06-09T00:00:00+00:00,2025-06-30T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_12,3,0.2,39,18,6.0,0.5249100186138477,-0.06909632552658292,-1.1230720012679056,0.2777777777777778,-0.16666666666666666,0.2777777777777778,0.7692307692307693,12.0,12.0,55.0,0.5636511938148195,37,12.333333333333334,0.1891891891891892,-0.43243243243243246,0.1891891891891892,0.4666666666666667,25.0,19.0,50.0,0.6019725463767426,4,first_signal,19,-0.16666666666666666,2025-06-09T00:00:00+00:00,2025-06-30T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_13,1,0.999999,21,0,0.0,0.21640329678785988,0.44318996057099913,-0.07744094232311806,,,,,,,,,0,0.0,,,,,,,,,0,first_signal,0,,2025-06-30T00:00:00+00:00,2025-07-21T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_13,3,0.16129032258064516,21,10,3.3333333333333335,0.21640329678785988,0.44318996057099913,-0.07744094232311806,0.3,-0.1,0.3,0.8571428571428571,5.0,5.0,65.0,0.16129032258064518,18,6.0,0.3333333333333333,0.0,0.3333333333333333,1.0,8.0,8.0,77.5,0.16129032258064513,3,first_signal,8,-0.1,2025-06-30T00:00:00+00:00,2025-07-21T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_14,1,0.6,6,3,1.0,0.37333300000033337,,,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,35.0,0.6,4,1.3333333333333333,0.25,-0.25,0.25,0.6666666666666666,2.0,2.0,35.0,0.6,2,first_signal,1,0.0,2025-07-21T00:00:00+00:00,2025-08-11T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_14,3,0.16666666666666666,6,3,1.0,0.37333300000033337,,,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,35.0,0.6,4,1.3333333333333333,0.25,-0.25,0.25,0.6666666666666666,2.0,2.0,35.0,0.6,2,first_signal,1,0.0,2025-07-21T00:00:00+00:00,2025-08-11T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_17,1,0.5,24,8,2.6666666666666665,0.49999900000099995,0.009381974233862854,0.7175179811252675,0.75,1.25,0.75,6.0,1.0,1.0,145.0,0.999999,10,3.3333333333333335,0.7,1.1,0.7,4.666666666666667,2.0,2.0,62.5,0.9999990000000001,2,first_signal,2,1.25,2025-09-22T00:00:00+00:00,2025-10-13T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_17,3,1e-06,24,13,4.333333333333333,0.49999900000099995,0.009381974233862854,0.7175179811252675,0.6923076923076923,1.1490484712499478,0.6923076923076923,5.877800769361101,1.0623698737506793,1.0623698737506793,150.0,0.5384614615384615,24,8.0,0.6666666666666666,1.039067921927055,0.6666666666666666,4.531056935850551,2.0623698737506793,2.0623698737506793,70.0,0.4166668333333334,4,first_signal,11,1.1490484712499478,2025-09-22T00:00:00+00:00,2025-10-13T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_18,1,0.999999,15,1,0.3333333333333333,0.16800000000026666,0.3692387530200305,0.41355175070221917,1.0,2.0,1.0,inf,0.0,0.0,390.0,0.999999,4,1.3333333333333333,1.0,2.0,1.0,inf,0.0,0.0,397.5,0.999999,4,first_signal,3,2.0,2025-10-13T00:00:00+00:00,2025-11-03T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_18,3,0.7,15,2,0.6666666666666666,0.16800000000026666,0.3692387530200305,0.41355175070221917,1.0,2.0,1.0,inf,0.0,0.0,227.5,0.8499995,7,2.3333333333333335,1.0,2.0,1.0,inf,0.0,0.0,315.0,0.8714279999999999,4,first_signal,5,2.0,2025-10-13T00:00:00+00:00,2025-11-03T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_19,1,0.7142857142857143,27,5,1.6666666666666667,0.22322268226798678,1.3880105316830342,-0.6569310572453329,0.8,1.4,0.8,8.0,1.0,1.0,215.0,0.7142857142857143,7,2.3333333333333335,0.8571428571428571,1.5714285714285714,0.8571428571428571,12.0,1.0,1.0,215.0,0.7142857142857143,3,first_signal,2,1.4,2025-11-03T00:00:00+00:00,2025-11-24T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_19,3,0.5,27,12,4.0,0.22322268226798678,1.3880105316830342,-0.6569310572453329,0.5,0.6436481154575124,0.5,2.54475547709803,3.0,3.0,195.0,0.5714285714285715,27,9.0,0.4444444444444444,0.3971769402033388,0.4444444444444444,1.765984098963582,5.0,5.0,175.0,0.5726086212404047,4,first_signal,15,0.6436481154575124,2025-11-03T00:00:00+00:00,2025-11-24T00:00:00+00:00
S3_plus_crowding_veto,continuation_v1_fast,baseline,outer,outer_20,1,0.6,16,5,1.6666666666666667,0.24802295918367345,0.749300684321851,-1.2356674381980919,0.4,0.2,0.4,1.3333333333333333,2.0,2.0,135.0,0.6,10,3.3333333333333335,0.4,0.2,0.4,1.3333333333333333,5.0,5.0,87.5,0.5999999999999999,3,first_signal,5,0.2,2025-11-24T00:00:00+00:00,2025-12-15T00:00:00+00:00
